k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
25,10,0.1,128,0.764417270531401,0.46528490926235644,0.38636363636363635,0.1
25,10,0.1,128,0.896526405357927,0.7496533633269608,0.6988636363636364,0.01
25,10,0.1,128,0.8875164690382081,0.7192643101004794,0.6193181818181818,0.001
25,10,0.1,128,0.9624025581906017,0.843581207885167,0.7443181818181818,0.0001
25,10,0.1,256,0.9406428414580589,0.7660187692013234,0.7613636363636364,0.1
25,10,0.1,256,0.9011445981554678,0.7584236999814867,0.6818181818181818,0.01
25,10,0.1,256,0.8556214317083881,0.6966982444849691,0.6022727272727273,0.001
25,10,0.1,256,0.9652160188844972,0.8511303611722305,0.7613636363636364,0.0001
5,12,0.1,64,0.8371349363197189,0.5709290702392591,0.4715909090909091,0.1
5,12,0.1,64,0.8713081906016689,0.7108926199170315,0.6534090909090909,0.01
5,12,0.1,64,0.842151130873957,0.6646045815832775,0.6193181818181818,0.001
5,12,0.1,64,0.9623888339920948,0.8423261377933193,0.7670454545454546,0.0001
5,12,0.1,128,0.7587423144488361,0.45309245906706985,0.4375,0.1
5,12,0.1,128,0.8577349582784366,0.6792783352889851,0.6079545454545454,0.01
5,12,0.1,128,0.845451800614844,0.6692720540603715,0.625,0.001
5,12,0.1,128,0.964330808080808,0.8485068663646718,0.7613636363636364,0.0001
5,12,0.1,256,0.614151021080369,0.3356899322444046,0.3181818181818182,0.1
5,12,0.1,256,0.8507973759332454,0.693623951022038,0.625,0.01
5,12,0.1,256,0.8141125933245499,0.6834433445760182,0.6136363636363636,0.001
5,12,0.1,256,0.9649140865173473,0.850081269851505,0.7613636363636364,0.0001
